APMC,Commodity,Year,Month,arrivals_in_qtl,min_price,max_price,modal_price,date,district_name,state_name,month_num,quarter,season,modal_price_per_kg,min_price_per_kg,max_price_per_kg,price_spread_qtl,commodity_season_median,deviation_from_seasonal_median_pct,price_detector_status
Ratanagari,Cucumber,2016,July,259,1062,1654,1400,2016-07-01,Ratnagiri,Maharashtra,7,3,Monsoon,14.0,10.62,16.54,592,1060.5,32.01,Inflated Price / Hoarding Alert
Ratanagari,Bitter Gourd,2015,July,208,3083,3833,3483,2015-07-01,Ratnagiri,Maharashtra,7,3,Monsoon,34.83,30.83,38.33,750,2347.0,48.4,Inflated Price / Hoarding Alert
Ratanagari,Bitter Gourd,2016,July,62,4750,6375,5650,2016-07-01,Ratnagiri,Maharashtra,7,3,Monsoon,56.5,47.5,63.75,1625,2347.0,140.73,Inflated Price / Hoarding Alert
Ratanagari,Cabbage,2015,July,540,855,1200,1030,2015-07-01,Ratnagiri,Maharashtra,7,3,Monsoon,10.3,8.55,12.0,345,870.5,18.32,Normal / Fair Mandi Price
Ratanagari,Cabbage,2016,July,455,2118,2926,2547,2016-07-01,Ratnagiri,Maharashtra,7,3,Monsoon,25.47,21.18,29.26,808,870.5,192.59,Inflated Price / Hoarding Alert
Ratanagari,Capsicum,2015,July,472,2361,3000,2714,2015-07-01,Ratnagiri,Maharashtra,7,3,Monsoon,27.14,23.61,30.0,639,2390.0,13.56,Normal / Fair Mandi Price
Ratanagari,Capsicum,2016,July,225,4333,6167,5225,2016-07-01,Ratnagiri,Maharashtra,7,3,Monsoon,52.25,43.33,61.67,1834,2390.0,118.62,Inflated Price / Hoarding Alert
Ratanagari,Spinach,2015,July,2200,8,10,9,2015-07-01,Ratnagiri,Maharashtra,7,3,Monsoon,0.09,0.08,0.1,2,1320.0,-99.32,Distress Glut / Price Crash
Ratanagari,Tomato,2015,July,3907,1005,1710,1365,2015-07-01,Ratnagiri,Maharashtra,7,3,Monsoon,13.65,10.05,17.1,705,1229.5,11.02,Normal / Fair Mandi Price
Ratanagari,Tomato,2016,July,3345,2237,3605,2979,2016-07-01,Ratnagiri,Maharashtra,7,3,Monsoon,29.79,22.37,36.05,1368,1229.5,142.29,Inflated Price / Hoarding Alert
Ratanagari,Brinjal,2015,July,1036,1095,1775,1460,2015-07-01,Ratnagiri,Maharashtra,7,3,Monsoon,14.6,10.95,17.75,680,1567.0,-6.83,Normal / Fair Mandi Price
Ratanagari,Brinjal,2016,July,586,1835,3235,2553,2016-07-01,Ratnagiri,Maharashtra,7,3,Monsoon,25.53,18.35,32.35,1400,1567.0,62.92,Inflated Price / Hoarding Alert
Ratanagari,Ginger (Fresh),2015,June,58,4250,6000,5200,2015-06-01,Ratnagiri,Maharashtra,6,2,Monsoon,52.0,42.5,60.0,1750,3219.0,61.54,Inflated Price / Hoarding Alert
Ratanagari,Ginger (Fresh),2016,June,94,4500,5214,4914,2016-06-01,Ratnagiri,Maharashtra,6,2,Monsoon,49.14,45.0,52.14,714,3219.0,52.66,Inflated Price / Hoarding Alert
Ratanagari,Ladies Finger,2015,June,658,2694,3222,2942,2015-06-01,Ratnagiri,Maharashtra,6,2,Monsoon,29.42,26.94,32.22,528,1864.0,57.83,Inflated Price / Hoarding Alert
Ratanagari,Ladies Finger,2016,June,655,2643,3738,3238,2016-06-01,Ratnagiri,Maharashtra,6,2,Monsoon,32.38,26.43,37.38,1095,1864.0,73.71,Inflated Price / Hoarding Alert
Ratanagari,Bottle Gourd,2016,June,11,2000,2500,2300,2016-06-01,Ratnagiri,Maharashtra,6,2,Monsoon,23.0,20.0,25.0,500,999.0,130.23,Inflated Price / Hoarding Alert
Ratanagari,Flower,2015,June,966,2028,2583,2319,2015-06-01,Ratnagiri,Maharashtra,6,2,Monsoon,23.19,20.28,25.83,555,1359.0,70.64,Inflated Price / Hoarding Alert
Ratanagari,Flower,2016,June,963,2636,3773,3241,2016-06-01,Ratnagiri,Maharashtra,6,2,Monsoon,32.41,26.36,37.73,1137,1359.0,138.48,Inflated Price / Hoarding Alert
Ratanagari,Cluster Bean,2015,June,123,2750,3500,3119,2015-06-01,Ratnagiri,Maharashtra,6,2,Monsoon,31.19,27.5,35.0,750,2623.0,18.91,Normal / Fair Mandi Price
Ratanagari,Cluster Bean,2016,June,128,2600,3750,3188,2016-06-01,Ratnagiri,Maharashtra,6,2,Monsoon,31.88,26.0,37.5,1150,2623.0,21.54,Normal / Fair Mandi Price
Ratanagari,Cucumber,2015,June,254,1240,1953,1620,2015-06-01,Ratnagiri,Maharashtra,6,2,Monsoon,16.2,12.4,19.53,713,1060.5,52.76,Inflated Price / Hoarding Alert
Ratanagari,Cucumber,2016,June,185,1300,2429,1957,2016-06-01,Ratnagiri,Maharashtra,6,2,Monsoon,19.57,13.0,24.29,1129,1060.5,84.54,Inflated Price / Hoarding Alert
Ratanagari,Bitter Gourd,2015,June,136,3125,3688,3394,2015-06-01,Ratnagiri,Maharashtra,6,2,Monsoon,33.94,31.25,36.88,563,2347.0,44.61,Inflated Price / Hoarding Alert
Ratanagari,Bitter Gourd,2016,June,11,4000,6000,5000,2016-06-01,Ratnagiri,Maharashtra,6,2,Monsoon,50.0,40.0,60.0,2000,2347.0,113.04,Inflated Price / Hoarding Alert
Ratanagari,Cabbage,2015,June,611,916,1205,1066,2015-06-01,Ratnagiri,Maharashtra,6,2,Monsoon,10.66,9.16,12.05,289,870.5,22.46,Normal / Fair Mandi Price
Ratanagari,Cabbage,2016,June,566,1750,2505,2160,2016-06-01,Ratnagiri,Maharashtra,6,2,Monsoon,21.6,17.5,25.05,755,870.5,148.13,Inflated Price / Hoarding Alert
Ratanagari,Capsicum,2015,June,431,2750,3500,3139,2015-06-01,Ratnagiri,Maharashtra,6,2,Monsoon,31.39,27.5,35.0,750,2390.0,31.34,Inflated Price / Hoarding Alert
Ratanagari,Capsicum,2016,June,140,3667,5444,4622,2016-06-01,Ratnagiri,Maharashtra,6,2,Monsoon,46.22,36.67,54.44,1777,2390.0,93.39,Inflated Price / Hoarding Alert
Ratanagari,Tomato,2015,June,3792,1316,1979,1668,2015-06-01,Ratnagiri,Maharashtra,6,2,Monsoon,16.68,13.16,19.79,663,1229.5,35.66,Inflated Price / Hoarding Alert
Ratanagari,Tomato,2016,June,2794,2895,4721,3847,2016-06-01,Ratnagiri,Maharashtra,6,2,Monsoon,38.47,28.95,47.21,1826,1229.5,212.89,Inflated Price / Hoarding Alert
Ratanagari,Brinjal,2015,June,860,1658,2368,2021,2015-06-01,Ratnagiri,Maharashtra,6,2,Monsoon,20.21,16.58,23.68,710,1567.0,28.97,Inflated Price / Hoarding Alert
Ratanagari,Brinjal,2016,June,665,2028,3333,2722,2016-06-01,Ratnagiri,Maharashtra,6,2,Monsoon,27.22,20.28,33.33,1305,1567.0,73.71,Inflated Price / Hoarding Alert
Ratanagari,Ginger (Fresh),2015,March,48,4250,5125,4688,2015-03-01,Ratnagiri,Maharashtra,3,1,Summer/Zaid,46.88,42.5,51.25,875,2682.0,74.79,Inflated Price / Hoarding Alert
Ratanagari,Ginger (Fresh),2016,March,128,3014,3900,3486,2016-03-01,Ratnagiri,Maharashtra,3,1,Summer/Zaid,34.86,30.14,39.0,886,2682.0,29.98,Inflated Price / Hoarding Alert
Ratanagari,Ladies Finger,2015,March,462,3643,4238,3988,2015-03-01,Ratnagiri,Maharashtra,3,1,Summer/Zaid,39.88,36.43,42.38,595,2250.0,77.24,Inflated Price / Hoarding Alert
Ratanagari,Ladies Finger,2016,March,493,3395,4395,3926,2016-03-01,Ratnagiri,Maharashtra,3,1,Summer/Zaid,39.26,33.95,43.95,1000,2250.0,74.49,Inflated Price / Hoarding Alert
Ratanagari,Bottle Gourd,2015,March,77,500,863,681,2015-03-01,Ratnagiri,Maharashtra,3,1,Summer/Zaid,6.81,5.0,8.63,363,1021.0,-33.3,Distress Glut / Price Crash
Ratanagari,Bottle Gourd,2016,March,56,2067,2500,2300,2016-03-01,Ratnagiri,Maharashtra,3,1,Summer/Zaid,23.0,20.67,25.0,433,1021.0,125.27,Inflated Price / Hoarding Alert
Ratanagari,Flower,2015,March,1123,1350,1917,1629,2015-03-01,Ratnagiri,Maharashtra,3,1,Summer/Zaid,16.29,13.5,19.17,567,1043.0,56.18,Inflated Price / Hoarding Alert
Ratanagari,Flower,2016,March,959,1650,2425,2075,2016-03-01,Ratnagiri,Maharashtra,3,1,Summer/Zaid,20.75,16.5,24.25,775,1043.0,98.95,Inflated Price / Hoarding Alert
Ratanagari,Carrot,2015,March,19,1750,2100,1925,2015-03-01,Ratnagiri,Maharashtra,3,1,Summer/Zaid,19.25,17.5,21.0,350,1113.5,72.88,Inflated Price / Hoarding Alert
Ratanagari,Carrot,2016,March,95,1286,1743,1557,2016-03-01,Ratnagiri,Maharashtra,3,1,Summer/Zaid,15.57,12.86,17.43,457,1113.5,39.83,Inflated Price / Hoarding Alert
Ratanagari,Cluster Bean,2015,March,38,3000,3667,3333,2015-03-01,Ratnagiri,Maharashtra,3,1,Summer/Zaid,33.33,30.0,36.67,667,3167.0,5.24,Normal / Fair Mandi Price
Ratanagari,Cluster Bean,2016,March,25,2100,2750,2400,2016-03-01,Ratnagiri,Maharashtra,3,1,Summer/Zaid,24.0,21.0,27.5,650,3167.0,-24.22,Normal / Fair Mandi Price
Ratanagari,Cucumber,2015,March,208,1100,1825,1460,2015-03-01,Ratnagiri,Maharashtra,3,1,Summer/Zaid,14.6,11.0,18.25,725,1483.5,-1.58,Normal / Fair Mandi Price
Ratanagari,Cucumber,2016,March,154,2071,2857,2471,2016-03-01,Ratnagiri,Maharashtra,3,1,Summer/Zaid,24.71,20.71,28.57,786,1483.5,66.57,Inflated Price / Hoarding Alert
Ratanagari,Bitter Gourd,2015,March,34,3125,3750,3438,2015-03-01,Ratnagiri,Maharashtra,3,1,Summer/Zaid,34.38,31.25,37.5,625,3211.0,7.07,Normal / Fair Mandi Price
Ratanagari,Cabbage,2015,March,627,500,929,712,2015-03-01,Ratnagiri,Maharashtra,3,1,Summer/Zaid,7.12,5.0,9.29,429,622.5,14.38,Normal / Fair Mandi Price
Ratanagari,Cabbage,2016,March,1001,476,790,614,2016-03-01,Ratnagiri,Maharashtra,3,1,Summer/Zaid,6.14,4.76,7.9,314,622.5,-1.37,Normal / Fair Mandi Price
Ratanagari,Capsicum,2015,March,253,3219,3984,3603,2015-03-01,Ratnagiri,Maharashtra,3,1,Summer/Zaid,36.03,32.19,39.84,765,2317.0,55.5,Inflated Price / Hoarding Alert
Ratanagari,Capsicum,2016,March,306,2875,3719,3306,2016-03-01,Ratnagiri,Maharashtra,3,1,Summer/Zaid,33.06,28.75,37.19,844,2317.0,42.68,Inflated Price / Hoarding Alert
Ratanagari,Tomato,2015,March,4231,552,1167,867,2015-03-01,Ratnagiri,Maharashtra,3,1,Summer/Zaid,8.67,5.52,11.67,615,898.5,-3.51,Normal / Fair Mandi Price
Ratanagari,Tomato,2016,March,6615,463,913,692,2016-03-01,Ratnagiri,Maharashtra,3,1,Summer/Zaid,6.92,4.63,9.13,450,898.5,-22.98,Normal / Fair Mandi Price
Ratanagari,Brinjal,2015,March,804,540,1010,768,2015-03-01,Ratnagiri,Maharashtra,3,1,Summer/Zaid,7.68,5.4,10.1,470,1243.0,-38.21,Distress Glut / Price Crash
Ratanagari,Brinjal,2016,March,997,1195,2224,1755,2016-03-01,Ratnagiri,Maharashtra,3,1,Summer/Zaid,17.55,11.95,22.24,1029,1243.0,41.19,Inflated Price / Hoarding Alert
Ratanagari,Ginger (Fresh),2015,May,74,3875,5000,4438,2015-05-01,Ratnagiri,Maharashtra,5,2,Summer/Zaid,44.38,38.75,50.0,1125,2682.0,65.47,Inflated Price / Hoarding Alert
Ratanagari,Ginger (Fresh),2016,May,73,3500,4300,3940,2016-05-01,Ratnagiri,Maharashtra,5,2,Summer/Zaid,39.4,35.0,43.0,800,2682.0,46.91,Inflated Price / Hoarding Alert
Ratanagari,Ladies Finger,2015,May,556,2316,2932,2624,2015-05-01,Ratnagiri,Maharashtra,5,2,Summer/Zaid,26.24,23.16,29.32,616,2250.0,16.62,Normal / Fair Mandi Price
Ratanagari,Ladies Finger,2016,May,794,2136,3114,2682,2016-05-01,Ratnagiri,Maharashtra,5,2,Summer/Zaid,26.82,21.36,31.14,978,2250.0,19.2,Normal / Fair Mandi Price
Ratanagari,Bottle Gourd,2015,May,20,800,1350,1075,2015-05-01,Ratnagiri,Maharashtra,5,2,Summer/Zaid,10.75,8.0,13.5,550,1021.0,5.29,Normal / Fair Mandi Price
Ratanagari,Bottle Gourd,2016,May,31,2200,3167,2767,2016-05-01,Ratnagiri,Maharashtra,5,2,Summer/Zaid,27.67,22.0,31.67,967,1021.0,171.01,Inflated Price / Hoarding Alert
Ratanagari,Flower,2015,May,954,2316,3000,2658,2015-05-01,Ratnagiri,Maharashtra,5,2,Summer/Zaid,26.58,23.16,30.0,684,1043.0,154.84,Inflated Price / Hoarding Alert
Ratanagari,Flower,2016,May,1129,2636,3773,3218,2016-05-01,Ratnagiri,Maharashtra,5,2,Summer/Zaid,32.18,26.36,37.73,1137,1043.0,208.53,Inflated Price / Hoarding Alert
Ratanagari,Cluster Bean,2015,May,227,1893,2557,2221,2015-05-01,Ratnagiri,Maharashtra,5,2,Summer/Zaid,22.21,18.93,25.57,664,3167.0,-29.87,Distress Glut / Price Crash
Ratanagari,Cluster Bean,2016,May,159,2050,2950,2560,2016-05-01,Ratnagiri,Maharashtra,5,2,Summer/Zaid,25.6,20.5,29.5,900,3167.0,-19.17,Normal / Fair Mandi Price
Ratanagari,Cucumber,2015,May,104,1167,2117,1642,2015-05-01,Ratnagiri,Maharashtra,5,2,Summer/Zaid,16.42,11.67,21.17,950,1483.5,10.68,Normal / Fair Mandi Price
Ratanagari,Cucumber,2016,May,244,1578,2944,2278,2016-05-01,Ratnagiri,Maharashtra,5,2,Summer/Zaid,22.78,15.78,29.44,1366,1483.5,53.56,Inflated Price / Hoarding Alert
Ratanagari,Bitter Gourd,2015,May,66,3100,3700,3400,2015-05-01,Ratnagiri,Maharashtra,5,2,Summer/Zaid,34.0,31.0,37.0,600,3211.0,5.89,Normal / Fair Mandi Price
Ratanagari,Bitter Gourd,2016,May,45,3125,4750,4025,2016-05-01,Ratnagiri,Maharashtra,5,2,Summer/Zaid,40.25,31.25,47.5,1625,3211.0,25.35,Inflated Price / Hoarding Alert
Ratanagari,Cabbage,2015,May,599,564,817,692,2015-05-01,Ratnagiri,Maharashtra,5,2,Summer/Zaid,6.92,5.64,8.17,253,622.5,11.16,Normal / Fair Mandi Price
Ratanagari,Cabbage,2016,May,628,805,1252,1052,2016-05-01,Ratnagiri,Maharashtra,5,2,Summer/Zaid,10.52,8.05,12.52,447,622.5,69.0,Inflated Price / Hoarding Alert
Ratanagari,Capsicum,2015,May,379,2324,3029,2676,2015-05-01,Ratnagiri,Maharashtra,5,2,Summer/Zaid,26.76,23.24,30.29,705,2317.0,15.49,Normal / Fair Mandi Price
Ratanagari,Capsicum,2016,May,287,3042,4500,3817,2016-05-01,Ratnagiri,Maharashtra,5,2,Summer/Zaid,38.17,30.42,45.0,1458,2317.0,64.74,Inflated Price / Hoarding Alert
Ratanagari,Tomato,2015,May,3540,1032,1658,1342,2015-05-01,Ratnagiri,Maharashtra,5,2,Summer/Zaid,13.42,10.32,16.58,626,898.5,49.36,Inflated Price / Hoarding Alert
Ratanagari,Tomato,2016,May,3601,2005,3277,2666,2016-05-01,Ratnagiri,Maharashtra,5,2,Summer/Zaid,26.66,20.05,32.77,1272,898.5,196.72,Inflated Price / Hoarding Alert
Ratanagari,Brinjal,2015,May,769,1511,2150,1831,2015-05-01,Ratnagiri,Maharashtra,5,2,Summer/Zaid,18.31,15.11,21.5,639,1243.0,47.3,Inflated Price / Hoarding Alert
Ratanagari,Brinjal,2016,May,1034,1150,2227,1705,2016-05-01,Ratnagiri,Maharashtra,5,2,Summer/Zaid,17.05,11.5,22.27,1077,1243.0,37.17,Inflated Price / Hoarding Alert
Ratanagari,Ginger (Fresh),2014,November,33,6500,7500,7000,2014-11-01,Ratnagiri,Maharashtra,11,4,Winter/Rabi,70.0,65.0,75.0,1000,3100.0,125.81,Inflated Price / Hoarding Alert
Ratanagari,Ginger (Fresh),2015,November,121,3671,4500,4100,2015-11-01,Ratnagiri,Maharashtra,11,4,Winter/Rabi,41.0,36.71,45.0,829,3100.0,32.26,Inflated Price / Hoarding Alert
Ratanagari,Ladies Finger,2014,November,354,3941,4765,4359,2014-11-01,Ratnagiri,Maharashtra,11,4,Winter/Rabi,43.59,39.41,47.65,824,2543.0,71.41,Inflated Price / Hoarding Alert
Ratanagari,Ladies Finger,2015,November,560,2763,3684,3253,2015-11-01,Ratnagiri,Maharashtra,11,4,Winter/Rabi,32.53,27.63,36.84,921,2543.0,27.92,Inflated Price / Hoarding Alert
Ratanagari,Bottle Gourd,2014,November,9,2000,2500,2250,2014-11-01,Ratnagiri,Maharashtra,11,4,Winter/Rabi,22.5,20.0,25.0,500,1002.0,124.55,Inflated Price / Hoarding Alert
Ratanagari,Bottle Gourd,2015,November,88,1200,1800,1560,2015-11-01,Ratnagiri,Maharashtra,11,4,Winter/Rabi,15.6,12.0,18.0,600,1002.0,55.69,Inflated Price / Hoarding Alert
Ratanagari,Flower,2014,November,1100,2947,3645,3297,2014-11-01,Ratnagiri,Maharashtra,11,4,Winter/Rabi,32.97,29.47,36.45,698,1108.0,197.56,Inflated Price / Hoarding Alert
Ratanagari,Flower,2015,November,904,2085,3000,2595,2015-11-01,Ratnagiri,Maharashtra,11,4,Winter/Rabi,25.95,20.85,30.0,915,1108.0,134.21,Inflated Price / Hoarding Alert
Ratanagari,Carrot,2015,November,13,2000,2500,2200,2015-11-01,Ratnagiri,Maharashtra,11,4,Winter/Rabi,22.0,20.0,25.0,500,1350.0,62.96,Inflated Price / Hoarding Alert
Ratanagari,Cluster Bean,2014,November,24,3750,4500,4100,2014-11-01,Ratnagiri,Maharashtra,11,4,Winter/Rabi,41.0,37.5,45.0,750,3500.0,17.14,Normal / Fair Mandi Price
Ratanagari,Cluster Bean,2015,November,58,2875,3750,3350,2015-11-01,Ratnagiri,Maharashtra,11,4,Winter/Rabi,33.5,28.75,37.5,875,3500.0,-4.29,Normal / Fair Mandi Price
Ratanagari,Cucumber,2014,November,195,1382,2382,1877,2014-11-01,Ratnagiri,Maharashtra,11,4,Winter/Rabi,18.77,13.82,23.82,1000,1443.5,30.03,Inflated Price / Hoarding Alert
Ratanagari,Cucumber,2015,November,425,1188,2063,1619,2015-11-01,Ratnagiri,Maharashtra,11,4,Winter/Rabi,16.19,11.88,20.63,875,1443.5,12.16,Normal / Fair Mandi Price
Ratanagari,Bitter Gourd,2014,November,131,2889,3500,3206,2014-11-01,Ratnagiri,Maharashtra,11,4,Winter/Rabi,32.06,28.89,35.0,611,2547.0,25.87,Inflated Price / Hoarding Alert
Ratanagari,Bitter Gourd,2015,November,181,2750,3536,3121,2015-11-01,Ratnagiri,Maharashtra,11,4,Winter/Rabi,31.21,27.5,35.36,786,2547.0,22.54,Normal / Fair Mandi Price
Ratanagari,Cabbage,2014,November,525,905,1245,1074,2014-11-01,Ratnagiri,Maharashtra,11,4,Winter/Rabi,10.74,9.05,12.45,340,735.5,46.02,Inflated Price / Hoarding Alert
Ratanagari,Cabbage,2015,November,660,879,1300,1084,2015-11-01,Ratnagiri,Maharashtra,11,4,Winter/Rabi,10.84,8.79,13.0,421,735.5,47.38,Inflated Price / Hoarding Alert
Ratanagari,Capsicum,2014,November,359,3789,4458,4126,2014-11-01,Ratnagiri,Maharashtra,11,4,Winter/Rabi,41.26,37.89,44.58,669,1898.5,117.33,Inflated Price / Hoarding Alert
Ratanagari,Capsicum,2015,November,440,1943,2786,2386,2015-11-01,Ratnagiri,Maharashtra,11,4,Winter/Rabi,23.86,19.43,27.86,843,1898.5,25.68,Inflated Price / Hoarding Alert
Ratanagari,Tomato,2014,November,4166,655,1185,915,2014-11-01,Ratnagiri,Maharashtra,11,4,Winter/Rabi,9.15,6.55,11.85,530,1183.0,-22.65,Normal / Fair Mandi Price
Ratanagari,Tomato,2015,November,4176,1435,2770,2118,2015-11-01,Ratnagiri,Maharashtra,11,4,Winter/Rabi,21.18,14.35,27.7,1335,1183.0,79.04,Inflated Price / Hoarding Alert
Ratanagari,Brinjal,2014,November,521,2868,3789,3339,2014-11-01,Ratnagiri,Maharashtra,11,4,Winter/Rabi,33.39,28.68,37.89,921,1653.0,102.0,Inflated Price / Hoarding Alert
Ratanagari,Brinjal,2015,November,971,1040,1673,1390,2015-11-01,Ratnagiri,Maharashtra,11,4,Winter/Rabi,13.9,10.4,16.73,633,1653.0,-15.91,Normal / Fair Mandi Price
Ratanagari,Ginger (Fresh),2014,October,28,5000,5750,5375,2014-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,53.75,50.0,57.5,750,3100.0,73.39,Inflated Price / Hoarding Alert
Ratanagari,Ginger (Fresh),2015,October,71,3200,4000,3580,2015-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,35.8,32.0,40.0,800,3100.0,15.48,Normal / Fair Mandi Price
Ratanagari,Ginger (Fresh),2016,October,53,2933,3667,3300,2016-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,33.0,29.33,36.67,734,3100.0,6.45,Normal / Fair Mandi Price
Ratanagari,Ladies Finger,2014,October,488,2222,3000,2622,2014-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,26.22,22.22,30.0,778,2543.0,3.11,Normal / Fair Mandi Price
Ratanagari,Ladies Finger,2015,October,663,2474,3263,2866,2015-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,28.66,24.74,32.63,789,2543.0,12.7,Normal / Fair Mandi Price
Ratanagari,Ladies Finger,2016,October,606,2167,2967,2600,2016-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,26.0,21.67,29.67,800,2543.0,2.24,Normal / Fair Mandi Price
Ratanagari,Bottle Gourd,2014,October,8,800,1000,900,2014-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,9.0,8.0,10.0,200,1002.0,-10.18,Normal / Fair Mandi Price
Ratanagari,Bottle Gourd,2015,October,20,1000,1500,1250,2015-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,12.5,10.0,15.0,500,1002.0,24.75,Normal / Fair Mandi Price
Ratanagari,Flower,2014,October,795,2333,3119,2743,2014-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,27.43,23.33,31.19,786,1108.0,147.56,Inflated Price / Hoarding Alert
Ratanagari,Flower,2015,October,1022,2000,2575,2308,2015-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,23.08,20.0,25.75,575,1108.0,108.3,Inflated Price / Hoarding Alert
Ratanagari,Flower,2016,October,802,2139,2806,2500,2016-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,25.0,21.39,28.06,667,1108.0,125.63,Inflated Price / Hoarding Alert
Ratanagari,Cluster Bean,2014,October,19,1750,2750,2300,2014-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,23.0,17.5,27.5,1000,3500.0,-34.29,Distress Glut / Price Crash
Ratanagari,Cluster Bean,2015,October,50,3375,4000,3725,2015-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,37.25,33.75,40.0,625,3500.0,6.43,Normal / Fair Mandi Price
Ratanagari,Cucumber,2014,October,120,1200,1931,1600,2014-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,16.0,12.0,19.31,731,1443.5,10.84,Normal / Fair Mandi Price
Ratanagari,Cucumber,2015,October,445,1406,2250,1850,2015-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,18.5,14.06,22.5,844,1443.5,28.16,Inflated Price / Hoarding Alert
Ratanagari,Cucumber,2016,October,309,1050,1692,1375,2016-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,13.75,10.5,16.92,642,1443.5,-4.75,Normal / Fair Mandi Price
Ratanagari,Bitter Gourd,2014,October,173,1654,2346,2012,2014-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,20.12,16.54,23.46,692,2547.0,-21.01,Normal / Fair Mandi Price
Ratanagari,Bitter Gourd,2015,October,221,2385,3115,2785,2015-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,27.85,23.85,31.15,730,2547.0,9.34,Normal / Fair Mandi Price
Ratanagari,Bitter Gourd,2016,October,154,2000,2583,2333,2016-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,23.33,20.0,25.83,583,2547.0,-8.4,Normal / Fair Mandi Price
Ratanagari,Cabbage,2014,October,513,635,928,785,2014-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,7.85,6.35,9.28,293,735.5,6.73,Normal / Fair Mandi Price
Ratanagari,Cabbage,2015,October,639,570,965,775,2015-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,7.75,5.7,9.65,395,735.5,5.37,Normal / Fair Mandi Price
Ratanagari,Cabbage,2016,October,670,494,961,719,2016-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,7.19,4.94,9.61,467,735.5,-2.24,Normal / Fair Mandi Price
Ratanagari,Capsicum,2014,October,254,2083,3000,2554,2014-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,25.54,20.83,30.0,917,1898.5,34.53,Inflated Price / Hoarding Alert
Ratanagari,Capsicum,2015,October,651,1972,2806,2428,2015-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,24.28,19.72,28.06,834,1898.5,27.89,Inflated Price / Hoarding Alert
Ratanagari,Capsicum,2016,October,441,1515,2177,1885,2016-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,18.85,15.15,21.77,662,1898.5,-0.71,Normal / Fair Mandi Price
Ratanagari,Spinach,2015,October,1000,7,9,8,2015-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,0.08,0.07,0.09,2,633.0,-98.74,Distress Glut / Price Crash
Ratanagari,Tomato,2014,October,3089,900,1640,1258,2014-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,12.58,9.0,16.4,740,1183.0,6.34,Normal / Fair Mandi Price
Ratanagari,Tomato,2015,October,4667,655,1370,993,2015-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,9.93,6.55,13.7,715,1183.0,-16.06,Normal / Fair Mandi Price
Ratanagari,Tomato,2016,October,4733,586,1250,947,2016-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,9.47,5.86,12.5,664,1183.0,-19.95,Normal / Fair Mandi Price
Ratanagari,Brinjal,2014,October,394,1267,2200,1743,2014-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,17.43,12.67,22.0,933,1653.0,5.44,Normal / Fair Mandi Price
Ratanagari,Brinjal,2015,October,789,1432,2337,1889,2015-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,18.89,14.32,23.37,905,1653.0,14.28,Normal / Fair Mandi Price
Ratanagari,Brinjal,2016,October,551,2471,3971,3229,2016-10-01,Ratnagiri,Maharashtra,10,4,Winter/Rabi,32.29,24.71,39.71,1500,1653.0,95.34,Inflated Price / Hoarding Alert
Ratanagari,Ginger (Fresh),2014,September,24,4000,5250,4625,2014-09-01,Ratnagiri,Maharashtra,9,3,Monsoon,46.25,40.0,52.5,1250,3219.0,43.68,Inflated Price / Hoarding Alert
Ratanagari,Ginger (Fresh),2015,September,102,4071,4857,4443,2015-09-01,Ratnagiri,Maharashtra,9,3,Monsoon,44.43,40.71,48.57,786,3219.0,38.02,Inflated Price / Hoarding Alert
